,Product titer (g/L)
3556,0.0013972602739726026
1713,0.0008767123287671232
2787,0.04383561643835616
1745,1.949771689497717e-06
1246,0.0
414,0.009817351598173514
2393,5.433789954337899e-06
3797,0.00502283105022831
3997,0.012328767123287671
4122,0.01872146118721461
3449,0.054337899543379
3787,0.011872146118721462
3616,0.03333333333333333
926,0.018356164383561642
1529,0.1324200913242009
1870,0.00017123287671232874
989,0.01141552511415525
1051,0.0182648401826484
3355,0.0037305936073059355
3204,0.000821917808219178
3530,0.0273972602739726
2616,1.004566210045662e-05
1807,0.0
1636,0.0005639269406392694
3591,0.0319634703196347
4379,0.01735159817351598
1649,0.001004566210045662
4348,0.01872146118721461
2813,0.01278538812785388
894,0.021461187214611873
4198,0.23059360730593606
4314,0.056164383561643834
2891,0.0014904109589041097
2830,0.03287671232876712
3635,0.0
539,0.004257534246575342
1285,0.0009360730593607305
1000,0.01050228310502283
3004,0.0010748155953635386
4336,0.01050228310502283
400,0.00639269406392694
4528,0.016255707762557078
2149,0.0
2572,7.506849315068493e-05
2481,0.00029474885844748855
3232,0.024566210045662097
3338,0.0006164383561643835
3663,0.04908675799086758
3488,0.012328767123287671
4417,0.010110228310502282
1863,0.0
906,0.14337899543378993
2863,0.0182648401826484
4270,0.00776255707762557
754,0.08904109589041095
720,0.00136986301369863
2966,0.06831050228310502
1375,0.00963470319634703
4195,0.2465753424657534
2046,1.780821917808219e-05
2903,0.0
233,0.022328767123287668
2547,0.0
2113,0.0006949086757990867
3456,0.19118721461187213
3586,0.04958904109589041
1760,1.963470319634703e-06
2779,0.05251141552511415
3369,0.10059360730593607
2630,0.00018264840182648402
1336,0.02328767123287671
3123,0.0136986301369863
1873,0.000273972602739726
4411,0.0006701369863013698
3726,0.06986301369863014
4599,0.000859269406392694
2122,8.264840182648402e-05
1197,2.6940639269406394e-06
1253,0.00031963470319634703
1923,0.021863013698630137
3854,0.010410958904109587
981,0.02054794520547945
4384,0.019726027397260273
238,0.020410958904109586
3137,0.02054794520547945
3613,0.021461187214611873
1355,0.00014292237442922374
999,0.013744292237442921
702,0.056164383561643834
790,0.00639269406392694
2973,0.0026273270108886576
2886,0.005961643835616439
4294,0.056164383561643834
2561,0.00012726027397260274
3395,0.009908675799086757
4149,0.0365296803652968
2159,0.00011890410958904109
827,3.1963470319634704e-05
4354,0.02730593607305936
1834,0.0005433789954337899
658,0.1004566210045662
390,0.007990867579908675
3010,0.000684931506849315
144,1.36986301369863e-05
4041,0.2648401826484018
1519,0.16255707762557078
3194,0.05470319634703196
683,0.03881278538812785
1438,0.0273972602739726
3677,0.19406392694063926
1805,1.278538812785388e-05
2227,0.0004197260273972603
3683,0.22785388127853878
3877,0.10328767123287672
2166,0.00018890410958904107
347,0.0073059360730593605
1877,0.00017123287671232874
1296,0.004063926940639269
2114,0.00014840182648401826
3562,0.0045662100456621
2631,0.00024383561643835617
2477,0.0002949771689497717
2435,0.00019963470319634704
4097,0.0867579908675799
4112,4.10958904109589e-06
975,0.0005205479452054794
3839,0.006575342465753424
560,0.009817351598173514
2687,0.6333333333333332
2781,0.04611872146118721
1168,0.04611872146118721
1943,0.00043607305936073056
596,0.0
3266,0.09726027397260274
4620,0.09863013698630137
38,0.0005525114155251141
2491,0.0002833789954337899
724,0.0018264840182648401
2983,0.009589041095890411
717,0.0
1545,0.07808219178082192
4295,0.00821917808219178
4032,0.011872146118721462
2144,0.0
2060,2.785388127853881e-05
1047,0.00410958904109589
4426,5.47945205479452e-05
1220,0.0
1866,0.00031963470319634703
732,0.00273972602739726
532,0.0011826484018264839
764,0.12831050228310503
3609,0.03698630136986301
4660,6.986301369863013e-05
2800,0.09223744292237442
1700,0.008082191780821918
2101,0.0001674429223744292
1889,0.00022831050228310502
1326,0.03242009132420091
3230,0.000867579908675799
649,0.00684931506849315
1848,2.968036529680365e-07
597,0.00045662100456621003
2245,8.456621004566209e-05
280,0.0
684,0.047031963470319633
3705,0.06301369863013699
2526,0.007123287671232876
2315,4.237442922374429e-05
4343,0.011872146118721462
127,0.0001095890410958904
4536,0.004018264840182648
4605,0.04360730593607306
2157,0.00020246575342465752
3416,0.31004566210045664
1819,0.03926940639269406
2492,0.0002439269406392694
2588,4.566210045662101e-06
4425,5.47945205479452e-06
4618,0.0228310502283105
4603,0.0017540182648401828
1505,0.2191780821917808
2029,0.0072146118721461185
406,0.009589041095890411
1773,7.077625570776255e-07
4562,0.000547945205479452
2359,0.00017191780821917808
4278,0.03926940639269406
28,0.04611872146118721
2396,7.26027397260274e-06
2564,8.4337899543379e-05
3786,0.00136986301369863
4052,0.018118721461187214
1799,1.24337899543379e-05
24,0.049771689497716896
1661,0.042374429223744285
1904,0.0015246575342465752
1673,0.004794520547945206
779,0.0319634703196347
3778,0.009589041095890411
47,0.0002511415525114155
1812,0.00036529680365296805
1928,0.01539634703196347
3851,0.010182648401826483
3724,0.05296803652968036
1493,0.01095890410958904
3655,0.0005759817351598173
1642,0.0003723945205479452
2542,0.0
3099,0.0016118721461187214
141,0.003150684931506849
1865,6.84931506849315e-05
2197,0.00020538812785388127
1978,5.707762557077626e-07
1942,0.00024748858447488583
806,0.0182648401826484
2760,0.02191780821917808
3371,0.5691324200913241
1681,0.15205479452054793
642,0.091324200913242
838,0.001652511415525114
4447,0.0091324200913242
1534,0.29771689497716897
1933,0.001415525114155251
4654,0.10273972602739725
1872,6.84931506849315e-05
2137,4.342465753424657e-05
3242,0.004844748858447488
1741,1.6757990867579907e-06
1025,0.024748858447488583
194,0.00036735159817351596
2672,0.01141552511415525
4628,0.0015799086757990865
2443,0.0006175799086757991
3175,0.00026164383561643834
4351,0.0730593607305936
1387,0.11159817351598174
3368,0.08931506849315067
2048,3.4742191780821916e-05
2649,0.0073059360730593605
2739,0.31232876712328766
1815,0.0005666666666666666
2422,0.00018036529680365296
1624,0.002100456621004566
4166,0.2043835616438356
1833,0.0005251141552511415
4070,0.0182648401826484
2451,9.082191780821919e-05
1145,2.191780821917808e-06
1995,0.00410958904109589
192,0.00036529680365296805
2598,0.001004566210045662
2007,0.03657534246575342
1190,2.73972602739726e-05
3783,0.0182648401826484
1710,0.02054794520547945
1567,0.0018904109589041095
3180,0.0005844748858447489
2289,0.00011625570776255708
3274,0.0005114155251141553
4107,3.3926940639269404e-05
3016,0.0228310502283105
2377,2.785388127853881e-06
3184,0.0
3714,0.01506849315068493
1184,1.4611872146118721e-06
4229,0.007442922374429223
2146,0.0
3348,0.0013059360730593606
1518,0.24383561643835613
1313,2.2831050228310503e-06
4550,0.684931506849315
3643,0.0012031963470319634
153,0.00015981735159817351
335,0.00502283105022831
71,0.0273972602739726
1528,0.00228310502283105
1020,0.038356164383561646
1280,0.0007534246575342466
662,0.0036529680365296802
4244,0.002328767123287671
2314,7.76255707762557e-06
746,0.0
3426,0.020182648401826483
3880,0.05296803652968036
4233,0.005159817351598173
634,0.05342465753424657
3750,0.06666666666666667
1221,0.0
3502,0.002009132420091324
3020,0.002785388127853881
